,key,stars,helpful_yes,helpful_no,text,rating,sentiment,text_custom,text_custom_str,bag_of_words,bag_of_words_str
74,0_hd,5,27,0,"['ever', 'retired', 'swear', 'lifespan', 'might', 'shorten', 'year', 'feature', 'perfect', 'sweet', 'creamy', 'capture', 'essence', 'cocoa', 'butter', 'juxtapose', 'tart', 'enough', 'raspberry', 'coulis', 'bittersweet', 'fudge', 'truffle', 'trifecta', 'pint', 'keep', 'alive', 'taste', 'cream', 'often', 'benchmark', 'compare', 'compare', 'wcrt', 'profile', 'texture', 'variation', 'rarely', 'ever', 'matched']",4.9,1,"['sweet', 'pb', 'raspberry', 'texture', 'bitter', 'creamy', 'fudge', 'cocoa', 'tart', 'berry', 'truffle', 'butter']","sweet,pb,raspberry,texture,bitter,creamy,fudge,cocoa,tart,berry,truffle,butter","['sweet', 'pb', 'raspberry', 'texture', 'bitter', 'creamy', 'fudge', 'cocoa', 'tart', 'berry', 'truffle', 'butter']","sweet,pb,raspberry,texture,bitter,creamy,fudge,cocoa,tart,berry,truffle,butter"
75,0_hd,5,10,0,"['addict', 'flavour', 'blown', 'everything', 'flavour', 'hold', 'candle', 'made', 'favourite', 'taste', 'mediocre', 'lack', 'lustre', 'partner', 'absolutely', 'bonkers', 'would', 'easier', 'store', 'convenience', 'store', 'month', 'become', 'challenging', 'find', 'devastated', 'last']",4.9,1,['tea'],tea,['tea'],tea
76,0_hd,5,4,0,"['sloop', '2', 'sometimes', '3', 'never', 'find', 'back', 'store', 'across', 'cried', 'upset', 'couldnt', 'find', 'chocolate', 'raspberry', 'truffle', 'nose', 'keep', 'haagan', 'sincerely', '1']",4.9,1,"['pb', 'raspberry', 'chocolate', 'berry', 'choc', 'truffle']","pb,raspberry,chocolate,berry,choc,truffle","['pb', 'raspberry', 'chocolate', 'berry', 'choc', 'truffle']","pb,raspberry,chocolate,berry,choc,truffle"
77,0_hd,5,8,0,"['best', 'ever', 'however', 'never', 'find', 'anymore']",4.9,1,[],,[],
78,0_hd,5,5,0,"['obsessed', 'chocolate', 'raspberry', 'truffle', 'none', 'better', 'ever', 'sweetness', 'chocolate', 'highlight', 'decadent', 'truffle', 'chunk', 'subtle', 'tart', 'raspberry', 'explosion', 'hope', 'never', 'would', 'cry']",4.9,1,"['sweet', 'pb', 'raspberry', 'chunk', 'chocolate', 'tart', 'berry', 'choc', 'truffle', 'sweetness']","sweet,pb,raspberry,chunk,chocolate,tart,berry,choc,truffle,sweetness","['sweet', 'pb', 'raspberry', 'chunk', 'chocolate', 'tart', 'berry', 'choc', 'truffle', 'sweetness']","sweet,pb,raspberry,chunk,chocolate,tart,berry,choc,truffle,sweetness"
79,0_hd,5,5,0,"['chocolate', 'raspberry', 'tuffle', 'gonn', 'lose', 'please', 'even']",4.9,1,"['pb', 'berry']","pb,berry","['pb', 'berry']","pb,berry"
80,0_hd,5,2,0,"['goodness', 'almost', 'cigarette']",4.9,1,[],,[],
81,0_hd,5,1,0,"['chocolate', 'raspberry', 'truffle', 'delicious', 'amount', 'sweetness', 'raspberry', 'swirl', 'complement', 'dark', 'chocolate', 'bit', 'wonderfully', 'favorite']",4.9,1,"['sweet', 'pb', 'raspberry', 'chocolate', 'dark', 'swirl', 'berry', 'choc', 'sweetness']","sweet,pb,raspberry,chocolate,dark,swirl,berry,choc,sweetness","['sweet', 'pb', 'raspberry', 'chocolate', 'dark', 'swirl', 'berry', 'choc', 'sweetness']","sweet,pb,raspberry,chocolate,dark,swirl,berry,choc,sweetness"
82,0_hd,5,1,0,"['make', 'best', 'best', 'best', 'search', 'amazing', 'go']",4.9,1,['sea'],sea,['sea'],sea
83,0_hd,5,1,0,"['incredible', 'decadent', 'flavor', 'great', 'texture', 'sinfully', 'flavorful']",4.9,1,['texture'],texture,['texture'],texture
84,0_talenti,5,1,0,"['personal', 'favorite', 'every', 'dollar']",4.7,1,[],,[],
85,0_talenti,4,1,0,"['mango', 'natural', 'mango', 'find']",4.7,1,"['natural', 'mango']","natural,mango","['natural', 'mango']","natural,mango"
86,0_talenti,5,1,0,"['mango', 'refreshing', 'taste', 'mango', 'pleasantly', 'surprised']",4.7,1,['mango'],mango,['mango'],mango
87,0_talenti,4,2,1,"['great', 'natural', 'caught', 'bitter', 'though', 'sometimes', 'aftertaste']",4.7,1,"['natural', 'bitter']","natural,bitter","['natural', 'bitter']","natural,bitter"
88,0_talenti,4,1,0,"['mango', 'thick', 'natural', 'tasting', 'great', 'seem', 'artificial', 'might', 'find', 'sweet', 'yummy']",4.7,1,"['sweet', 'natural', 'mango']","sweet,natural,mango","['sweet', 'natural', 'mango']","sweet,natural,mango"
89,0_talenti,5,1,0,"['vegan', 'health', 'reason', 'something', 'sweet', 'occasional', 'found', 'beyond', 'delicious', 'begs', 'spoon', 'full', 'supper', 'smooth', 'sweet', 'ingredient', 'feel', 'receive', 'testing']",4.7,1,"['sweet', 'smooth']","sweet,smooth","['sweet', 'smooth']","sweet,smooth"
90,0_talenti,5,1,0,"['magnificent', 'mango', 'every', 'tastebud', 'tried', 'every', 'mango', 'fruit', 'bar', 'pale', 'comparison', 'talentis', 'alphonso', 'mango', 'remote', 'store', 'choice', 'much', 'keep', 'alphonso', 'mango', 'favorite', 'indulgence']",4.7,1,"['mango', 'fruit']","mango,fruit","['mango', 'fruit']","mango,fruit"
91,0_talenti,5,2,0,"['taste', 'happiness', 'beaty', 'mango', 'around', 'mango', 'aspire', 'become', 'apart']",4.7,1,['mango'],mango,['mango'],mango
92,0_talenti,5,2,0,"['best', 'mango', 'tried', 'taste', 'mango', 'recommended', 'mango', 'fan']",4.7,1,['mango'],mango,['mango'],mango
93,0_talenti,5,4,1,"['great', 'taste', 'exactly', 'mango', 'artificial', 'taste', 'either']",4.7,1,['mango'],mango,['mango'],mango
94,0_talenti,5,5,2,"['amazing', 'ever', 'vegan', 'even', 'vegan', 'could', 'never', 'find', 'always', 'wind', 'accidentally']",4.7,1,[],,[],
95,0_talenti,3,4,2,"['mango', 'carribean', 'u', 'mexico', 'essence', 'mango', 'sugar', 'much', 'carob', 'gum', 'detracts', 'mango', 'wish', 'reduced', 'sugar', 'increased', 'tartness', 'lemon', 'tart', 'passion', 'fruit', 'something', 'big', 'roman', 'raspberry']",4.7,0,"['pb', 'lemon', 'mango', 'tart', 'bean', 'fruit', 'berry', 'gum']","pb,lemon,mango,tart,bean,fruit,berry,gum","['pb', 'lemon', 'mango', 'tart', 'bean', 'fruit', 'berry', 'gum']","pb,lemon,mango,tart,bean,fruit,berry,gum"
96,0_talenti,5,2,0,"['milk', 'dessert', 'enjoy', 'mango', 'raspberry', 'hand', 'best', 'delicious', 'flavor', 'amazing', 'smooth', 'creamy', 'found', 'perfect', 'well', 'dairy', 'product']",4.7,1,"['pb', 'dairy', 'raspberry', 'creamy', 'smooth', 'mango', 'berry']","pb,dairy,raspberry,creamy,smooth,mango,berry","['pb', 'dairy', 'raspberry', 'creamy', 'smooth', 'mango', 'berry']","pb,dairy,raspberry,creamy,smooth,mango,berry"
97,0_talenti,2,4,2,"['grown', 'ton', 'alphonso', 'magoes', 'india', 'taste', 'seems', 'taste', 'canned', 'mango', 'pulp', 'several', 'store', 'alphonso', 'mango', 'perfect', 'sweet', 'tart', 'nothing', 'enhance', 'taste', 'much', 'sugar', 'sweet', 'lemon', 'sugar', 'expecting', 'much']",4.7,0,"['sweet', 'lemon', 'mango', 'tart']","sweet,lemon,mango,tart","['sweet', 'lemon', 'mango', 'tart']","sweet,lemon,mango,tart"
98,0_talenti,5,2,1,"['joke', 'found', 'delicious', 'mango', 'stuffed', 'golden', 'sunshine', 'taste', 'vacation', '7', 'month', 'scouring', 'every', 'within', 'mile', 'sweet', 'respite', 'alphonso', 'mango', 'ala', 'shelf', 'comply', 'fear', 'beloved', 'remains', 'unsatiated', 'spiteful', 'go', 'please', 'pity', 'unborn', 'bun', 'find', 'source', 'splendor', 'alphonso', 'mango', 'thank', 'reaching', 'difficulty', 'please', 'u', 'service', 'information']",4.7,1,"['sweet', 'bun', 'mango', 'sour']","sweet,bun,mango,sour","['sweet', 'bun', 'mango', 'sour']","sweet,bun,mango,sour"
99,0_talenti,5,1,0,"['hide', 'teen', 'would', 'first', 'tried', 'believe', 'mango', 'joy', 'dairy', 'almost', 'sweet', 'sometimes', 'something']",4.7,1,"['sweet', 'dairy', 'mango']","sweet,dairy,mango","['sweet', 'dairy', 'mango']","sweet,dairy,mango"
100,0_talenti,5,3,0,"['born', 'alphanso', 'mango', 'grown', 'spent', 'divine', 'taste', 'mango', 'missed', 'shifting', 'u', 'tried', 'find', 'costing', '40', 'per', 'piece', 'precious', 'mango', 'royal', 'gift', 'india', 'president', 'head', 'state', 'keep', 'security', 'guard', 'precious', 'tree', 'shorbotto', 'offer', 'taste', 'taste', 'authentic', 'alphonso', 'still', 'least', 'kill', 'homesickness', 'alphanso']",4.7,1,"['piece', 'mango', 'pie']","piece,mango,pie","['piece', 'mango', 'pie']","piece,mango,pie"
101,0_talenti,5,26,1,"['perfect', 'favorite']",4.7,1,[],,[],
102,0_talenti,5,18,0,"['taste', 'chilled', 'mango', 'favorite', 'flavor', 'sweeter', 'side', 'though', 'would', 'see', 'le', 'sugar', 'taste', 'mango', 'otherwise', 'amazing']",4.7,1,"['sweeter', 'sweet', 'mango']","sweeter,sweet,mango","['sweeter', 'sweet', 'mango']","sweeter,sweet,mango"
103,0_talenti,5,6,0,"['first', 'tried', 'first', 'ever', 'tried', 'expecting', 'much', 'would', 'taste', 'mango', 'sorbet', 'tried', 'enough', 'mango', 'much', 'else', 'first', 'tasted', 'though', 'someone', 'pureed', 'mango', 'put', 'delicious', 'intense', 'convinced', 'several', 'member', 'since', 'theyve', 'agreed', 'become', 'convert', 'thanks', 'mango']",4.7,1,['mango'],mango,['mango'],mango
104,0_talenti,5,21,0,"['mango', 'smashed', 'put', 'many', 'survey', 'remind', 'much', 'creaminess', 'enjoy', 'however', 'taste', 'fruit', 'ingredient', 'could', 'direct', 'mango', 'sugar', 'dextrose', 'lemon', 'juice', 'first', 'would', 'tartness', 'lemon', 'juice', 'however', 'give', 'lemon', 'almost', 'accentuates', 'mango', 'favorite']",4.7,1,"['creaminess', 'lemon', 'mango', 'tart', 'fruit']","creaminess,lemon,mango,tart,fruit","['creaminess', 'lemon', 'mango', 'tart', 'fruit']","creaminess,lemon,mango,tart,fruit"
105,0_talenti,5,12,0,"['dog', 'real', 'temp', '101', 'begged', 'get', 'favorite', 'anyways', 'get', 'something', 'dairy', 'throat', 'get', 'yucky', 'brings', 'g', 'everything', 'taste', 'bland', 'great', 'taste', 'mango', 'better', 'mango', 'every', 'favorite', 'recommend', 'flavor', 'best', 'always', 'reuse', 'guy', 'best']",4.7,1,"['dairy', 'oat', 'mango']","dairy,oat,mango","['dairy', 'oat', 'mango']","dairy,oat,mango"
106,1_bj,5,1,0,"['amazing', 'flavor', 'amazing', 'taste', 'top', '3']",4.0,1,[],,[],
107,1_bj,5,1,0,"['tried', 'officially', 'favorite', 'perfect', 'sweet', 'salty', 'savory', 'bit', 'fudge', 'also', 'sooooooo', 'get', 'enough']",4.0,1,"['sweet', 'salt', 'fudge', 'salty']","sweet,salt,fudge,salty","['sweet', 'salt', 'fudge', 'salty']","sweet,salt,fudge,salty"
108,1_bj,5,1,0,"['3', 'day', 'absolutely', 'perfect', 'salty', 'swirl', 'brownie', 'soft', 'delicious', 'please', 'keep', 'flavour']",4.0,1,"['salt', 'brownie', 'salty', 'swirl', 'soft']","salt,brownie,salty,swirl,soft","['salt', 'brownie', 'salty', 'swirl', 'soft']","salt,brownie,salty,swirl,soft"
109,1_bj,4,1,0,"['peanut', 'exceptionally', 'bold', 'delicious', 'however', 'saltiness', 'oddly', 'mixed', 'bite', 'salty', 'pretzel', 'salty', 'bite', 'could', 'better', 'regard']",4.0,1,"['pretzel', 'salt', 'nut', 'salty']","pretzel,salt,nut,salty","['pretzel', 'salt', 'nut', 'salty']","pretzel,salt,nut,salty"
110,1_bj,5,1,0,"['around', 'year', 'best', 'flavor', 'ever', 'peanut', 'butter', 'incredible', 'thoroughly', 'impressed']",4.0,1,"['peanut', 'nut', 'butter']","peanut,nut,butter","['peanut', 'nut', 'butter']","peanut,nut,butter"
111,1_bj,5,1,0,"['b', 'j', 'creamy', 'smooth', 'texture', 'peanut', 'contrasted', 'swirl', 'salty', 'pretzel', 'goodness', 'engaged', 'chunk', 'brownie', 'perfect', 'combination', 'texture', 'thank', 'b', 'j', 'another', 'wonderful', 'guy']",4.0,1,"['peanut', 'pretzel', 'chunk', 'texture', 'salt', 'nut', 'brownie', 'creamy', 'salty', 'smooth', 'swirl']","peanut,pretzel,chunk,texture,salt,nut,brownie,creamy,salty,smooth,swirl","['peanut', 'pretzel', 'chunk', 'texture', 'salt', 'nut', 'brownie', 'creamy', 'salty', 'smooth', 'swirl']","peanut,pretzel,chunk,texture,salt,nut,brownie,creamy,salty,smooth,swirl"
112,1_bj,4,4,3,"['chocolate', 'fudge', 'brownie', 'great', 'amount', 'brownie', 'brownie', 'brownie', 'le']",4.0,1,"['brownie', 'chocolate', 'fudge', 'choc']","brownie,chocolate,fudge,choc","['brownie', 'chocolate', 'fudge', 'choc']","brownie,chocolate,fudge,choc"
113,1_bj,4,2,1,"['great', 'pb', 'salty', 'pretzel', 'swirl', 'brownie', 'piece', 'big', 'chewy', 'dog', 'pb', 'fudge', 'swirl', 'pretzel', 'piece', 'brownie', 'chunk', 'peanut', 'butter', 'still', 'favorite']",4.0,1,"['pb', 'pretzel', 'piece', 'chewy', 'chunk', 'salt', 'nut', 'brownie', 'fudge', 'salty', 'swirl', 'pie']","pb,pretzel,piece,chewy,chunk,salt,nut,brownie,fudge,salty,swirl,pie","['pb', 'pretzel', 'piece', 'chewy', 'chunk', 'salt', 'nut', 'brownie', 'fudge', 'salty', 'swirl', 'pie']","pb,pretzel,piece,chewy,chunk,salt,nut,brownie,fudge,salty,swirl,pie"
114,1_bj,5,2,0,"['please', 'take', 'perfect']",4.0,1,[],,[],
115,1_bj,5,2,0,"['consistently', 'wherever', 'please', 'get']",4.0,1,[],,[],
116,1_bj,5,2,0,"['best', 'ever', 'expecting', 'game', 'changer', 'b', 'j', 'yall', 'never']",4.0,1,[],,[],
117,1_bj,3,2,0,"['salty', 'sweet', 'could', 'brownie', 'chunk', 'pretzel', 'swirl', 'achieve', 'sheer', 'perfection', 'concept', 'paltry', 'mix', 'in']",4.0,0,"['sweet', 'pretzel', 'chunk', 'brownie', 'swirl']","sweet,pretzel,chunk,brownie,swirl","['sweet', 'pretzel', 'chunk', 'brownie', 'swirl']","sweet,pretzel,chunk,brownie,swirl"
118,1_bj,2,2,0,"['disappointed', 'flavor', 'blah', 'peanut', 'butter', 'tasted', 'vanilla', 'pretzel', 'much', 'better', 'concept']",4.0,0,"['peanut', 'vanilla', 'pretzel', 'nut', 'butter']","peanut,vanilla,pretzel,nut,butter","['peanut', 'vanilla', 'pretzel', 'nut', 'butter']","peanut,vanilla,pretzel,nut,butter"
119,1_bj,5,2,0,"['amazing', 'would', 'anything', 'never', 'would', 'find', 'anything', 'better', 'baked', 'dough', 'made']",4.0,1,[],,[],
120,1_bj,2,2,0,"['peanut', 'butter', 'creamy', 'salty', 'sweet', 'taste', 'peanut', 'butter', 'salt', 'swirled', 'brownie', 'soft', 'flavorless', 'nothing', 'flavor', 'salty', 'sweet', 'combination', 'missed', 'mark']",4.0,0,"['peanut', 'sweet', 'swirled', 'salt', 'nut', 'brownie', 'creamy', 'salty', 'swirl', 'soft', 'butter']","peanut,sweet,swirled,salt,nut,brownie,creamy,salty,swirl,soft,butter","['peanut', 'sweet', 'swirled', 'salt', 'nut', 'brownie', 'creamy', 'salty', 'swirl', 'soft', 'butter']","peanut,sweet,swirled,salt,nut,brownie,creamy,salty,swirl,soft,butter"
121,1_bj,5,3,0,"['amazing', 'perspective', 'many', 'perfect', 'flavor', 'wrapped', 'sweet', 'yet', 'salty', 'enough', 'topping', 'every', 'wow', 'every']",4.0,1,"['salt', 'topping', 'salty']","salt,topping,salty","['salt', 'topping', 'salty']","salt,topping,salty"
122,1_bj,5,8,1,"['big', 'pb', 'prominent']",4.0,1,['pb'],pb,['pb'],pb
123,1_bj,5,9,0,"['everything', 'want', 'peanut', 'butter', 'sweet', 'salty', 'enough', 'chocolate', 'hope', 'becomes']",4.0,1,"['sweet', 'salt', 'nut', 'chocolate', 'salty', 'choc', 'butter']","sweet,salt,nut,chocolate,salty,choc,butter","['sweet', 'salt', 'nut', 'chocolate', 'salty', 'choc', 'butter']","sweet,salt,nut,chocolate,salty,choc,butter"
124,1_bj,5,2,0,"['top', 'two', 'favorite', 'dough', 'tied', 'first', 'netflix', 'chill', 'brownie', 'piece', 'salty', 'sweet', 'perfection']",4.0,1,"['sweet', 'piece', 'salt', 'brownie', 'salty', 'pie']","sweet,piece,salt,brownie,salty,pie","['sweet', 'piece', 'salt', 'brownie', 'salty', 'pie']","sweet,piece,salt,brownie,salty,pie"
125,1_bj,5,3,0,"['peanut', 'butter', 'flavored', 'urban', 'bourbon', 'addict', 'tried', 'couldnt', 'find', 'surprise', 'must']",4.0,1,"['peanut', 'nut', 'tart', 'bourbon', 'butter']","peanut,nut,tart,bourbon,butter","['peanut', 'nut', 'tart', 'bourbon', 'butter']","peanut,nut,tart,bourbon,butter"
126,1_bj,5,12,1,"['peanut', 'butter', 'amazing', 'brownie', 'chunk', 'taste', 'cooked', 'pretzel', 'bit', 'amazing', 'salty', 'crunchy', 'soft', 'evert', 'get', 'pretzel', 'savor', 'found', 'shared', 'eight', 'pint', 'week', 'best', 'ever', 'soft', 'vegan', 'best']",4.0,1,"['peanut', 'pretzel', 'crunchy', 'chunk', 'salt', 'nut', 'brownie', 'salty', 'crunch', 'soft', 'butter']","peanut,pretzel,crunchy,chunk,salt,nut,brownie,salty,crunch,soft,butter","['peanut', 'pretzel', 'crunchy', 'chunk', 'salt', 'nut', 'brownie', 'salty', 'crunch', 'soft', 'butter']","peanut,pretzel,crunchy,chunk,salt,nut,brownie,salty,crunch,soft,butter"
127,1_bj,5,11,0,"['jerry', 'peanut', 'butter', 'chocolate', 'knocked', 'park', 'yet', 'peanut', 'butter', 'great', 'always', 'combined', 'pretzel', 'swirl', 'heightened', 'amazing', 'degree', 'crunch', 'pretzel', 'well', 'texture', 'brownie', 'arent', 'flavor', 'plentiful', 'still', 'tasty', 'put', 'em', 'together', 'get', 'salty', 'sweet', 'peanut', 'butter', 'chocolate', 'combination', 'work', 'great']",4.0,1,"['peanut', 'sweet', 'pretzel', 'texture', 'salt', 'nut', 'brownie', 'chocolate', 'salty', 'crunch', 'swirl', 'choc', 'butter']","peanut,sweet,pretzel,texture,salt,nut,brownie,chocolate,salty,crunch,swirl,choc,butter","['peanut', 'sweet', 'pretzel', 'texture', 'salt', 'nut', 'brownie', 'chocolate', 'salty', 'crunch', 'swirl', 'choc', 'butter']","peanut,sweet,pretzel,texture,salt,nut,brownie,chocolate,salty,crunch,swirl,choc,butter"
128,1_bj,5,1,0,"['first', 'advertised', 'excited', 'peanut', 'butter', 'brownie', 'pretzel', 'tracked', 'store', 'disappointed', 'expecting', 'also', 'melted']",4.0,1,"['peanut', 'pretzel', 'nut', 'brownie', 'butter']","peanut,pretzel,nut,brownie,butter","['peanut', 'pretzel', 'nut', 'brownie', 'butter']","peanut,pretzel,nut,brownie,butter"
129,1_breyers,5,1,0,"['anything', 'great', 'vanilla', 'sweeter', 'creamy', 'compared', 'french', 'vanilla', 'brand']",4.4,1,"['vanilla', 'sweeter', 'sweet', 'creamy']","vanilla,sweeter,sweet,creamy","['vanilla', 'sweeter', 'sweet', 'creamy']","vanilla,sweeter,sweet,creamy"
130,1_breyers,1,1,0,"['ingredient', 'natural', 'vanilla', 'vanilla', 'make', 'whey', 'corn', 'syrup', 'mono', 'dyglycerides', 'natural', 'vanilla', 'vanilla']",4.4,0,['syrup'],syrup,['syrup'],syrup
131,1_breyers,2,15,11,"['creamy', 'bland', 'get', 'tasted', 'forgot', 'vanilla', 'definite', 'dog', 'initial']",4.4,0,"['vanilla', 'creamy']","vanilla,creamy","['vanilla', 'creamy']","vanilla,creamy"
132,1_breyers,1,6,2,"['amazing', 'vanilla', 'ever', 'tried', 'natural', 'tasted', 'back', 'recipe', 'test', 'there']",4.4,0,"['vanilla', 'natural']","vanilla,natural","['vanilla', 'natural']","vanilla,natural"
133,1_breyers,1,9,3,"['brewer', 'junk', 'turkey', 'natural', 'many', 'year', 'pinch', 'get', 'turkey']",4.4,0,[],,[],
134,1_breyers,5,11,2,"['grown', 'vanilla', 'variety', 'favorite', 'made', 'feel', 'would', 'creamy']",4.4,1,['creamy'],creamy,['creamy'],creamy
135,1_breyers,5,8,0,"['vanilla', 'creamy', 'indulgent', 'staple']",4.4,1,"['vanilla', 'creamy']","vanilla,creamy","['vanilla', 'creamy']","vanilla,creamy"
136,1_hd,5,13,4,"['everything', 'ever', 'extremely', 'sad', 'disappears', 'poor', 'chocolate', 'unfortunately', 'whoever', 'exact', 'deserves', 'applause', 'current', 'favorite', 'precede', 'caramel', 'cone', 'mint', 'chip', 'amount', 'peanut', 'butter', 'perfect', 'chip', 'thrown', 'delightful', 'spread', 'dramatic', 'thanks']",4.7,1,"['peanut', 'cone', 'nut', 'chocolate', 'chip', 'choc', 'mint', 'butter', 'caramel']","peanut,cone,nut,chocolate,chip,choc,mint,butter,caramel","['peanut', 'cone', 'nut', 'chocolate', 'chip', 'choc', 'mint', 'butter', 'caramel']","peanut,cone,nut,chocolate,chip,choc,mint,butter,caramel"
137,1_hd,5,8,0,"['obsessed', '3', 'go', 'ahem', 'certain', 'allows', 'mix', 'whatever', 'top', 'stone', 'however', 'since', 'never', 'back', 'exactly', 'put', 'mix', 'much', 'better', 'hope', 'stay', 'wish', 'stronger', 'banana']",4.7,1,['banana'],banana,['banana'],banana
138,1_hd,5,10,0,"['finely', 'crafted', 'precisely', 'thoughtfully', 'measured', 'term', 'proportion', 'chocolate', 'peanut', 'butter', 'delicious', 'could', 'amazed', 'alone', 'satisfied', 'perfection', 'wonderfully', 'judged', 'thank']",4.7,1,"['peanut', 'nut', 'chocolate', 'choc', 'butter']","peanut,nut,chocolate,choc,butter","['peanut', 'nut', 'chocolate', 'choc', 'butter']","peanut,nut,chocolate,choc,butter"
139,1_hd,5,4,0,"['never', 'met', 'anyone', 'love', 'much', 'every', 'found', 'speechless', 'first', 'hand', 'best', 'ever', 'friend', 'onto', 'please', 'please', 'please', 'suggestion', 'give', 'store']",4.7,1,[],,[],
140,1_hd,3,5,1,"['much', 'marries', '3', 'favorite', 'flavor', '3', 'ingredient', 'together', 'wonderfully', 'complaint', 'wished', 'peanut', 'butter', 'swirl', 'quality', 'bomb', 'though', 'reminded', 'reeses', 'peanut', 'butter', 'knock', 'meaning', 'portion', 'seem', 'scraped', 'kitchen', 'counter', 'melted', 'peanut', 'butter', 'sauce', 'syrup', 'perhaps', 'swirled', 'banana', 'chocolate', 'piece', 'texture', 'component', 'perhaps', 'core', 'get', 'banana', 'chunk', 'chocolate', 'two', 'option', 'combination']",4.7,0,"['peanut', 'piece', 'swirled', 'chunk', 'texture', 'nut', 'syrup', 'chocolate', 'tea', 'banana', 'swirl', 'choc', 'butter', 'sauce', 'pie']","peanut,piece,swirled,chunk,texture,nut,syrup,chocolate,tea,banana,swirl,choc,butter,sauce,pie","['peanut', 'piece', 'swirled', 'chunk', 'texture', 'nut', 'syrup', 'chocolate', 'tea', 'banana', 'swirl', 'choc', 'butter', 'sauce', 'pie']","peanut,piece,swirled,chunk,texture,nut,syrup,chocolate,tea,banana,swirl,choc,butter,sauce,pie"
